Datetime,sentiment_balance_total,sentiment_volume_consumed_total
2019-02-04 00:00:00+00:00,4.0294957,0.8652534
2019-02-05 00:00:00+00:00,5.0205154,0.64085156
2019-02-06 00:00:00+00:00,2.6114204,0.05051909
2019-02-07 00:00:00+00:00,3.9083273,0.66525173
2019-02-08 00:00:00+00:00,3.0086133,0.44590575
2019-02-09 00:00:00+00:00,2.2639515,-0.54939157
2019-02-10 00:00:00+00:00,2.3206792,0.017985778
2019-02-11 00:00:00+00:00,1.6201725,-0.5736447
2019-02-12 00:00:00+00:00,1.9391131,-0.51843977
2019-02-13 00:00:00+00:00,2.80792,-0.49211267
2019-02-14 00:00:00+00:00,0.6690359,-0.553299
2019-02-15 00:00:00+00:00,4.383268,1.84002
2019-02-16 00:00:00+00:00,-0.14353251,-0.9437049
2019-02-17 00:00:00+00:00,-0.21799016,-0.99299854
2019-02-18 00:00:00+00:00,3.2036545,0.31292316
2019-02-19 00:00:00+00:00,0.78889626,-0.70732725
2019-02-20 00:00:00+00:00,1.8326873,-0.28483513
2019-02-21 00:00:00+00:00,-0.7540123,-1.1214473
2019-02-22 00:00:00+00:00,4.914629,0.9878087
2019-02-23 00:00:00+00:00,0.6300799,-0.66553444
2019-02-24 00:00:00+00:00,5.0087514,1.2324252
2019-02-25 00:00:00+00:00,7.4639835,0.48749235
2019-02-26 00:00:00+00:00,18.497133,4.3381906
2019-02-27 00:00:00+00:00,5.3840218,0.81942314
2019-02-28 00:00:00+00:00,5.094408,2.413043
2019-03-01 00:00:00+00:00,9.846853,1.6568213
2019-03-02 00:00:00+00:00,-0.17797977,-1.0378929
2019-03-03 00:00:00+00:00,5.466641,0.46656805
2019-03-04 00:00:00+00:00,3.5430324,-0.04944349
2019-03-05 00:00:00+00:00,2.625347,-0.010837633
2019-03-06 00:00:00+00:00,-0.15712464,-1.037864
2019-03-07 00:00:00+00:00,-0.847507,-1.2860035
2019-03-08 00:00:00+00:00,5.410746,0.6479485
2019-03-09 00:00:00+00:00,-1.442148,-1.2380317
2019-03-10 00:00:00+00:00,6.768298,0.7853541
2019-03-11 00:00:00+00:00,1.6642728,-0.5216313
2019-03-12 00:00:00+00:00,0.36296338,-0.82947975
2019-03-13 00:00:00+00:00,9.688581,1.8939316
2019-03-14 00:00:00+00:00,2.017085,-0.286868
2019-03-15 00:00:00+00:00,-10.47181,-3.5284011
2019-03-16 00:00:00+00:00,6.5693026,0.475216
2019-03-17 00:00:00+00:00,12.483742,3.6340988
2019-03-18 00:00:00+00:00,0.59903485,-0.6895821
2019-03-19 00:00:00+00:00,0.07331622,-0.7202391
2019-03-20 00:00:00+00:00,2.9434497,-0.30135578
2019-03-21 00:00:00+00:00,-2.0937455,-1.7055994
2019-03-22 00:00:00+00:00,-2.2466464,-1.048319
2019-03-23 00:00:00+00:00,3.049468,0.23680846
2019-03-24 00:00:00+00:00,0.66700363,-0.4396876
2019-03-25 00:00:00+00:00,-0.17261231,-0.6691144
2019-03-26 00:00:00+00:00,2.3278372,0.18790889
2019-03-27 00:00:00+00:00,9.056695,1.6828601
2019-03-28 00:00:00+00:00,1.983764,-0.5169288
2019-03-29 00:00:00+00:00,0.89584243,-0.38313386
2019-03-30 00:00:00+00:00,-0.26849943,-0.67375916
2019-03-31 00:00:00+00:00,1.6260705,-0.3700618
2019-04-01 00:00:00+00:00,-0.19186008,-0.6185613
2019-04-02 00:00:00+00:00,2.6791723,-0.21916899
2019-04-03 00:00:00+00:00,5.846426,1.0331352
2019-04-04 00:00:00+00:00,4.5237474,-0.1181795
2019-04-05 00:00:00+00:00,5.6113977,0.3250485
2019-04-06 00:00:00+00:00,4.7283635,0.17551722
2019-04-07 00:00:00+00:00,4.069584,-0.16679974
2019-04-08 00:00:00+00:00,7.7429085,2.8409128
2019-04-09 00:00:00+00:00,3.1170988,-0.45369405
2019-04-10 00:00:00+00:00,2.4386337,-0.17336592
2019-04-11 00:00:00+00:00,5.2672787,0.47583336
2019-04-12 00:00:00+00:00,-2.0738735,-1.6139392
2019-04-13 00:00:00+00:00,1.4255457,-0.45151463
2019-04-14 00:00:00+00:00,6.142584,0.9536026
2019-04-15 00:00:00+00:00,4.659951,1.0188311
2019-04-16 00:00:00+00:00,4.173501,0.22165096
2019-04-17 00:00:00+00:00,3.7061195,0.020390518
2019-04-18 00:00:00+00:00,-0.1870876,-0.6965237
2019-04-19 00:00:00+00:00,10.830834,2.2601998
2019-04-20 00:00:00+00:00,2.2269795,-0.49098754
2019-04-21 00:00:00+00:00,3.9903455,-0.07327638
2019-04-22 00:00:00+00:00,1.7124743,-0.5391516
2019-04-23 00:00:00+00:00,7.103049,0.5502887
2019-04-24 00:00:00+00:00,6.6471505,0.77349526
2019-04-25 00:00:00+00:00,4.9107065,0.6267063
2019-04-26 00:00:00+00:00,3.1895263,0.16262299
2019-04-27 00:00:00+00:00,2.4850645,-0.3615845
2019-04-28 00:00:00+00:00,-0.72901475,-0.71638685
2019-04-29 00:00:00+00:00,5.966995,0.5929942
2019-04-30 00:00:00+00:00,11.694957,2.5567245
2019-05-01 00:00:00+00:00,1.5476302,-0.46166608
2019-05-02 00:00:00+00:00,4.0996513,0.16670588
2019-05-03 00:00:00+00:00,2.2861207,0.03154375
2019-05-04 00:00:00+00:00,2.3909984,0.0032182846
2019-05-05 00:00:00+00:00,1.147483,-0.51450205
2019-05-06 00:00:00+00:00,3.1993365,-0.03173847
2019-05-07 00:00:00+00:00,4.7658706,-0.06815561
2019-05-08 00:00:00+00:00,5.007636,0.32337415
2019-05-09 00:00:00+00:00,4.4980326,1.3294163
2019-05-10 00:00:00+00:00,0.74762654,-0.49041504
2019-05-11 00:00:00+00:00,7.3389397,0.56961286
2019-05-12 00:00:00+00:00,-0.60196435,-0.79404414
2019-05-13 00:00:00+00:00,4.438723,0.53013873
2019-05-14 00:00:00+00:00,1.8364872,0.041511588
2019-05-15 00:00:00+00:00,3.9443705,0.9917682
2019-05-16 00:00:00+00:00,5.2621965,1.4539459
2019-05-17 00:00:00+00:00,0.7791666,-0.6642949
2019-05-18 00:00:00+00:00,3.3380585,-0.17717104
2019-05-19 00:00:00+00:00,0.059787452,-0.8422913
2019-05-20 00:00:00+00:00,1.4820416,-0.6742447
2019-05-21 00:00:00+00:00,1.6997988,-0.40730107
2019-05-22 00:00:00+00:00,0.05510968,-0.88443017
2019-05-23 00:00:00+00:00,7.603946,1.1248512
2019-05-24 00:00:00+00:00,0.9259413,-0.82119626
2019-05-25 00:00:00+00:00,0.60409963,-0.78932244
2019-05-26 00:00:00+00:00,2.4953558,-0.5175166
2019-05-27 00:00:00+00:00,-0.5848667,-1.1508027
2019-05-28 00:00:00+00:00,5.074677,0.9269641
2019-05-29 00:00:00+00:00,3.1248064,-0.17013733
2019-05-30 00:00:00+00:00,0.81984985,-0.80189586
2019-05-31 00:00:00+00:00,-3.3308265,-1.4098969
2019-06-01 00:00:00+00:00,0.69598395,-0.75671583
2019-06-02 00:00:00+00:00,-1.8931241,-1.3619043
2019-06-03 00:00:00+00:00,-0.24874246,-0.9567754
2019-06-04 00:00:00+00:00,13.159585,2.78306
2019-06-05 00:00:00+00:00,7.8179836,0.4509466
2019-06-06 00:00:00+00:00,6.1586046,1.4692594
2019-06-07 00:00:00+00:00,1.6628201,-0.3282049
2019-06-08 00:00:00+00:00,-0.68212384,-1.168928
2019-06-09 00:00:00+00:00,2.9310958,-0.008875851
2019-06-10 00:00:00+00:00,-2.9259808,-2.489345
2019-06-11 00:00:00+00:00,1.0457888,-0.5053092
2019-06-12 00:00:00+00:00,5.9709177,0.34799877
2019-06-13 00:00:00+00:00,3.2630186,-0.34155378
2019-06-14 00:00:00+00:00,4.054047,0.5740813
2019-06-15 00:00:00+00:00,2.3830152,-0.3833331
2019-06-16 00:00:00+00:00,2.691626,0.1197719
2019-06-17 00:00:00+00:00,9.058104,2.5726132
2019-06-18 00:00:00+00:00,4.7976823,0.2670956
2019-06-19 00:00:00+00:00,6.8076415,3.3323228
2019-06-20 00:00:00+00:00,8.498331,1.7047122
2019-06-21 00:00:00+00:00,6.9103065,0.36791512
2019-06-22 00:00:00+00:00,4.1337423,0.39841372
2019-06-23 00:00:00+00:00,6.321547,0.42700502
2019-06-24 00:00:00+00:00,4.328154,0.6712062
2019-06-25 00:00:00+00:00,8.160036,3.9006402
2019-06-26 00:00:00+00:00,12.983079,3.9741826
2019-06-27 00:00:00+00:00,0.7140876,-0.5355905
2019-06-28 00:00:00+00:00,5.158457,0.37809822
2019-06-29 00:00:00+00:00,3.1991472,0.15298656
2019-06-30 00:00:00+00:00,0.43662298,-0.6797871
2019-07-01 00:00:00+00:00,3.9223206,-0.36800408
2019-07-02 00:00:00+00:00,-0.54100996,-0.8271697
2019-07-03 00:00:00+00:00,3.9838457,0.44608748
2019-07-04 00:00:00+00:00,1.9370457,-0.41125995
2019-07-05 00:00:00+00:00,5.778567,-0.09598171
2019-07-06 00:00:00+00:00,-0.9489849,-0.8278915
2019-07-07 00:00:00+00:00,3.2840152,-0.41384482
2019-07-08 00:00:00+00:00,7.1116953,1.5909337
2019-07-09 00:00:00+00:00,1.8557954,-0.5828202
2019-07-10 00:00:00+00:00,0.6345127,-0.63177055
2019-07-11 00:00:00+00:00,3.2468886,-0.18596072
2019-07-12 00:00:00+00:00,2.3933845,-0.23141709
2019-07-13 00:00:00+00:00,2.2939668,-0.5332484
2019-07-14 00:00:00+00:00,6.0777273,-0.46326876
2019-07-15 00:00:00+00:00,4.1516066,-0.14427467
2019-07-16 00:00:00+00:00,-19.959444,-3.7001166
2019-07-17 00:00:00+00:00,1.8105279,-0.18795104
2019-07-18 00:00:00+00:00,1.5446143,-0.31618354
2019-07-19 00:00:00+00:00,-196.78111,-7.290408
2019-07-20 00:00:00+00:00,-266.76843,-6.6137705
2019-07-21 00:00:00+00:00,1.1165457,0.11054367
2019-07-22 00:00:00+00:00,-31.025608,-1.6096678
2019-07-23 00:00:00+00:00,-59.36328,-5.015087
2019-07-24 00:00:00+00:00,-2.2749605,0.12790431
2019-07-25 00:00:00+00:00,7.5465603,0.48088604
2019-07-26 00:00:00+00:00,-2.2076225,0.1069469
2019-07-27 00:00:00+00:00,4.379344,0.25880086
2019-07-28 00:00:00+00:00,2.907843,0.23618709
2019-07-29 00:00:00+00:00,0.74524057,0.1911944
2019-07-30 00:00:00+00:00,1.9835861,0.1965924
2019-07-31 00:00:00+00:00,0.23311412,0.18058188
2019-08-01 00:00:00+00:00,-0.07262415,0.17317426
2019-08-02 00:00:00+00:00,8.14547,0.36423346
2019-08-03 00:00:00+00:00,0.0018838644,0.17667034
2019-08-04 00:00:00+00:00,3.2308247,0.20469023
2019-08-05 00:00:00+00:00,-2.9434483,0.1557263
2019-08-06 00:00:00+00:00,-7.7151256,0.07892135
2019-08-07 00:00:00+00:00,-9.579239,0.13491817
2019-08-08 00:00:00+00:00,-0.4827206,0.18014465
2019-08-09 00:00:00+00:00,0.96292657,0.19669054
2019-08-10 00:00:00+00:00,-5.963894,0.13308105
2019-08-11 00:00:00+00:00,0.0,0.18449204
2019-08-12 00:00:00+00:00,-2.883113,0.14202271
2019-08-13 00:00:00+00:00,-0.66784596,0.1771916
2019-08-14 00:00:00+00:00,-2.8918822,0.16858068
2019-08-15 00:00:00+00:00,-1.4216774,0.1748871
2019-08-16 00:00:00+00:00,-2.852708,0.15046021
2019-08-17 00:00:00+00:00,0.97482026,0.20783824
2019-08-18 00:00:00+00:00,2.4003901,0.22350316
2019-08-19 00:00:00+00:00,3.3454695,0.2522349
2019-08-20 00:00:00+00:00,4.428004,0.26896957
2019-08-21 00:00:00+00:00,1.9533298,0.23875216
2019-08-22 00:00:00+00:00,2.0197728,0.2441967
2019-08-23 00:00:00+00:00,1.5985327,0.22093968
2019-08-24 00:00:00+00:00,-2.270987,0.17736548
2019-08-25 00:00:00+00:00,0.12544572,0.22179171
2019-08-26 00:00:00+00:00,-0.8475058,0.21617049
2019-08-27 00:00:00+00:00,2.300085,0.23776282
2019-08-28 00:00:00+00:00,0.74065495,0.22849451
2019-08-29 00:00:00+00:00,0.7193463,0.2319674
2019-08-30 00:00:00+00:00,2.4775178,0.2447136
2019-08-31 00:00:00+00:00,6.3322434,0.27641615
2019-09-01 00:00:00+00:00,5.479143,0.3252659
2019-09-02 00:00:00+00:00,-2.002635,0.21639854
2019-09-03 00:00:00+00:00,2.1875353,0.2682101
2019-09-04 00:00:00+00:00,0.97675866,0.2380238
2019-09-05 00:00:00+00:00,2.4349744,0.25614423
2019-09-06 00:00:00+00:00,3.6755953,0.30075914
2019-09-07 00:00:00+00:00,-0.61545604,0.21957299
2019-09-08 00:00:00+00:00,2.4148793,0.23812376
2019-09-09 00:00:00+00:00,1.4835267,0.24902046
2019-09-10 00:00:00+00:00,1.8229707,0.25147808
2019-09-11 00:00:00+00:00,0.49619704,0.23186508
2019-09-12 00:00:00+00:00,3.475639,0.26792
2019-09-13 00:00:00+00:00,-2.734287,0.1952056
2019-09-14 00:00:00+00:00,4.980589,0.26384333
2019-09-15 00:00:00+00:00,2.5111332,0.2514762
2019-09-16 00:00:00+00:00,0.7216615,0.23763299
2019-09-17 00:00:00+00:00,-1.5440204,0.16226038
2019-09-18 00:00:00+00:00,5.627343,0.34799886
2019-09-19 00:00:00+00:00,1.6951296,0.14618544
2019-09-20 00:00:00+00:00,2.7203147,0.11443263
2019-09-21 00:00:00+00:00,-0.6327807,-0.39128843
2019-09-22 00:00:00+00:00,1.6508095,-0.27595097
2019-09-23 00:00:00+00:00,0.7584817,-0.19691582
2019-09-24 00:00:00+00:00,1.04747,-0.26502004
2019-09-25 00:00:00+00:00,3.359696,0.05709885
2019-09-26 00:00:00+00:00,3.3254902,0.31961566
2019-09-27 00:00:00+00:00,2.3173673,0.64523363
2019-09-28 00:00:00+00:00,1.683085,0.122908555
2019-09-29 00:00:00+00:00,3.327423,0.17420423
2019-09-30 00:00:00+00:00,3.2739437,0.40198746
2019-10-01 00:00:00+00:00,4.3945684,0.64308125
2019-10-02 00:00:00+00:00,1.6168664,0.08832784
2019-10-03 00:00:00+00:00,5.3541603,1.7385734
2019-10-04 00:00:00+00:00,2.6517174,0.084639914
2019-10-05 00:00:00+00:00,3.3854709,0.8086994
2019-10-06 00:00:00+00:00,5.1338434,1.6726654
2019-10-07 00:00:00+00:00,3.2856402,0.53752553
2019-10-08 00:00:00+00:00,4.1380587,0.6107413
2019-10-09 00:00:00+00:00,6.953329,3.1468778
2019-10-10 00:00:00+00:00,8.282236,2.224913
2019-10-11 00:00:00+00:00,4.89126,0.59454757
2019-10-12 00:00:00+00:00,4.849614,3.3851027
2019-10-13 00:00:00+00:00,2.9186265,0.66761166
2019-10-14 00:00:00+00:00,6.793937,1.1379955
2019-10-15 00:00:00+00:00,-0.8676212,-1.1425894
2019-10-16 00:00:00+00:00,7.6813087,1.3531828
2019-10-17 00:00:00+00:00,5.779866,1.2401499
2019-10-18 00:00:00+00:00,3.347811,-0.5678782
2019-10-19 00:00:00+00:00,1.7928593,-0.5988959
2019-10-20 00:00:00+00:00,0.8341114,-0.76418585
2019-10-21 00:00:00+00:00,0.9701138,-0.58869195
2019-10-22 00:00:00+00:00,5.776097,1.6803705
2019-10-23 00:00:00+00:00,10.762065,3.9752305
2019-10-24 00:00:00+00:00,1.7429872,-0.26372775
2019-10-25 00:00:00+00:00,4.6425557,3.0122404
2019-10-26 00:00:00+00:00,0.82858264,-0.6190718
2019-10-27 00:00:00+00:00,11.164556,3.3456028
2019-10-28 00:00:00+00:00,6.6715536,3.337072
2019-10-29 00:00:00+00:00,6.4412026,1.4792103
2019-10-30 00:00:00+00:00,2.6634724,0.27240902
2019-10-31 00:00:00+00:00,7.50421,2.2894835
2019-11-01 00:00:00+00:00,7.4549704,1.4882362
2019-11-02 00:00:00+00:00,3.8939471,0.09786211
2019-11-03 00:00:00+00:00,4.7301025,0.5053046
2019-11-04 00:00:00+00:00,5.698988,0.09363069
2019-11-05 00:00:00+00:00,-1.4006438,-1.5695765
2019-11-06 00:00:00+00:00,6.8777447,0.6142611
2019-11-07 00:00:00+00:00,4.6235595,1.2868241
2019-11-08 00:00:00+00:00,5.7815714,0.72580796
2019-11-09 00:00:00+00:00,-0.9309418,-0.8988504
2019-11-10 00:00:00+00:00,5.7377777,0.30068973
2019-11-11 00:00:00+00:00,-3.075462,-1.8873127
2019-11-12 00:00:00+00:00,1.5026684,-0.4260258
2019-11-13 00:00:00+00:00,-1.598393,-1.1032962
2019-11-14 00:00:00+00:00,0.8554801,-0.7273221
2019-11-15 00:00:00+00:00,7.0555696,0.87918353
2019-11-16 00:00:00+00:00,1.9481378,-0.44500765
2019-11-17 00:00:00+00:00,-0.11653763,-0.88133
2019-11-18 00:00:00+00:00,3.7236342,-0.43791354
2019-11-19 00:00:00+00:00,3.9906783,-0.5935603
2019-11-20 00:00:00+00:00,3.1566396,-0.37345347
2019-11-21 00:00:00+00:00,4.410749,-0.18315071
2019-11-22 00:00:00+00:00,-2.970604,-1.8687128
2019-11-23 00:00:00+00:00,-4.659446,-2.1316068
2019-11-24 00:00:00+00:00,5.9282565,-0.16684753
2019-11-25 00:00:00+00:00,-0.13787162,-0.819157
2019-11-26 00:00:00+00:00,-0.7067091,-0.8535864
2019-11-27 00:00:00+00:00,3.4354572,-0.64060545
2019-11-28 00:00:00+00:00,3.3606825,-0.71155256
2019-11-29 00:00:00+00:00,1.561147,-0.5438867
2019-11-30 00:00:00+00:00,0.8657206,-0.7324816
2019-12-01 00:00:00+00:00,3.3460827,-0.34194073
2019-12-02 00:00:00+00:00,2.4951968,-0.49224243
2019-12-03 00:00:00+00:00,2.9821415,1.4301863
2019-12-04 00:00:00+00:00,-0.94659215,-0.8660115
2019-12-05 00:00:00+00:00,2.227035,-0.5641876
2019-12-06 00:00:00+00:00,-0.051835895,-0.7476924
2019-12-07 00:00:00+00:00,-3.892011,-1.1200893
2019-12-08 00:00:00+00:00,1.6506317,-0.42244565
2019-12-09 00:00:00+00:00,1.7351347,-0.4623418
2019-12-10 00:00:00+00:00,6.2855873,0.7481691
2019-12-11 00:00:00+00:00,0.7528252,-0.6179848
2019-12-12 00:00:00+00:00,-0.75220543,-0.77429324
2019-12-13 00:00:00+00:00,4.1714864,0.31665868
2019-12-14 00:00:00+00:00,-0.7817202,-0.7477136
2019-12-15 00:00:00+00:00,2.5569146,-0.41895437
2019-12-16 00:00:00+00:00,-0.37576896,-0.7688367
2019-12-17 00:00:00+00:00,-0.031441987,-0.61262405
2019-12-18 00:00:00+00:00,3.5373523,0.19549431
2019-12-19 00:00:00+00:00,-2.4301841,-0.8188867
2019-12-20 00:00:00+00:00,3.1146252,-0.0371449
2019-12-21 00:00:00+00:00,3.4846325,0.11628323
2019-12-22 00:00:00+00:00,2.7143118,-0.18374045
2019-12-23 00:00:00+00:00,0.0007916689,-0.5965318
2019-12-24 00:00:00+00:00,-0.44665062,-0.61200655
2019-12-25 00:00:00+00:00,-3.0372488,-0.8381483
2019-12-26 00:00:00+00:00,0.12265253,-0.5359766
2019-12-27 00:00:00+00:00,0.88934046,-0.48290154
2019-12-28 00:00:00+00:00,3.2839472,-0.055931758
2019-12-29 00:00:00+00:00,3.267991,0.043896202
2019-12-30 00:00:00+00:00,0.21336788,-0.44775295
2019-12-31 00:00:00+00:00,0.8610918,-0.46174803
2020-01-01 00:00:00+00:00,0.048041105,-0.4394397
2020-01-02 00:00:00+00:00,-1.0894203,-0.8717375
2020-01-03 00:00:00+00:00,0.0,-0.38899213
2020-01-04 00:00:00+00:00,1.7515389,-0.12567414
2020-01-05 00:00:00+00:00,1.5291015,-0.032681976
2020-01-06 00:00:00+00:00,-0.6752835,-0.6395794
2020-01-07 00:00:00+00:00,-2.3197868,-1.0283684
2020-01-08 00:00:00+00:00,0.13360363,-0.2845105
2020-01-09 00:00:00+00:00,0.11857051,-0.27202713
2020-01-10 00:00:00+00:00,-0.48209578,-0.47597137
2020-01-11 00:00:00+00:00,-3.1428926,-1.0660876
2020-01-12 00:00:00+00:00,-2.2415602,-0.584727
2020-01-13 00:00:00+00:00,1.6847587,0.61645174
2020-01-14 00:00:00+00:00,6.4878244,1.839694
2020-01-15 00:00:00+00:00,0.10405475,-0.27927163
2020-01-16 00:00:00+00:00,1.7361598,0.04572251
2020-01-17 00:00:00+00:00,2.1921864,0.5061139
2020-01-18 00:00:00+00:00,0.9895043,-0.10602911
2020-01-19 00:00:00+00:00,1.4044187,0.2800524
2020-01-20 00:00:00+00:00,-2.3137307,-1.0468584
2020-01-21 00:00:00+00:00,1.5902774,0.09189581
2020-01-22 00:00:00+00:00,2.427537,0.50260776
2020-01-23 00:00:00+00:00,3.1137571,0.47950292
2020-01-24 00:00:00+00:00,0.6374242,-0.25935543
2020-01-25 00:00:00+00:00,-2.510103,-0.763069
2020-01-26 00:00:00+00:00,-0.65525407,-0.5216407
2020-01-27 00:00:00+00:00,4.812233,1.7922337
2020-01-28 00:00:00+00:00,-3.5061173,-1.342743
2020-01-29 00:00:00+00:00,0.20148313,-0.29037634
2020-01-30 00:00:00+00:00,3.308672,0.65473676
2020-01-31 00:00:00+00:00,1.0645704,-0.14645025
2020-02-01 00:00:00+00:00,-0.017093718,-0.38475037
2020-02-02 00:00:00+00:00,-1.1284835,-0.8636377
2020-02-03 00:00:00+00:00,-4.201504,-5.1224732
2020-02-04 00:00:00+00:00,-0.85252905,-0.6586885
2020-02-05 00:00:00+00:00,0.9000737,-0.11923932
2020-02-06 00:00:00+00:00,1.3272309,0.4006786
2020-02-07 00:00:00+00:00,-0.8781458,-0.6411253
2020-02-08 00:00:00+00:00,4.217365,1.4463158
2020-02-09 00:00:00+00:00,-0.041378617,-0.169442
2020-02-10 00:00:00+00:00,5.144237,2.1110256
2020-02-11 00:00:00+00:00,3.2170005,2.1231518
2020-02-12 00:00:00+00:00,-0.7630412,-0.35782462
2020-02-13 00:00:00+00:00,3.7154858,1.8060026
2020-02-14 00:00:00+00:00,9.860098,4.2282615
2020-02-15 00:00:00+00:00,3.952124,1.5958259
2020-02-16 00:00:00+00:00,-3.334863,-0.7968227
2020-02-17 00:00:00+00:00,1.6475375,-0.114541814
2020-02-18 00:00:00+00:00,2.7324543,0.0002812747
2020-02-19 00:00:00+00:00,2.6058924,0.25103903
2020-02-20 00:00:00+00:00,4.44203,0.880407
2020-02-21 00:00:00+00:00,-0.8700643,-0.34410068
2020-02-22 00:00:00+00:00,-2.0199084,-0.32499847
2020-02-23 00:00:00+00:00,-3.5590382,-1.1567576
2020-02-24 00:00:00+00:00,0.9604561,-0.06867039
2020-02-25 00:00:00+00:00,1.2356896,-0.05777124
2020-02-26 00:00:00+00:00,-2.3333485,-1.1128725
2020-02-27 00:00:00+00:00,0.71940297,0.09423317
2020-02-28 00:00:00+00:00,0.14725226,-0.20513614
2020-02-29 00:00:00+00:00,-29.522963,-1.9884298
2020-03-01 00:00:00+00:00,-1.3059878,-0.7316265
2020-03-02 00:00:00+00:00,-8.636746,-2.1624243
2020-03-03 00:00:00+00:00,2.6600745,0.468498
2020-03-04 00:00:00+00:00,0.22268295,-0.06523591
2020-03-05 00:00:00+00:00,3.5337007,1.5469966
2020-03-06 00:00:00+00:00,-2.1542673,-0.4761293
2020-03-07 00:00:00+00:00,-3.6769032,-1.0998323
2020-03-08 00:00:00+00:00,-1.3936284,-0.39293456
2020-03-09 00:00:00+00:00,-2.5566082,-1.0022033
2020-03-10 00:00:00+00:00,-2.9917395,-0.8801431
2020-03-11 00:00:00+00:00,3.5705757,0.93839025
2020-03-12 00:00:00+00:00,2.8059068,0.68482405
2020-03-13 00:00:00+00:00,2.7631547,0.21675105
2020-03-14 00:00:00+00:00,-0.060252488,-0.17680082
2020-03-15 00:00:00+00:00,2.509532,0.54969084
2020-03-16 00:00:00+00:00,-3.4922528,-1.7447156
2020-03-17 00:00:00+00:00,1.7518063,0.8737906
2020-03-18 00:00:00+00:00,-0.70611894,-0.3894191
2020-03-19 00:00:00+00:00,2.6406827,0.23864478
2020-03-20 00:00:00+00:00,2.6049786,0.42918518
2020-03-21 00:00:00+00:00,-2.6214457,-0.9000836
2020-03-22 00:00:00+00:00,2.387806,0.20637523
2020-03-23 00:00:00+00:00,0.64941996,-0.039344687
2020-03-24 00:00:00+00:00,0.16814196,-0.076949276
2020-03-25 00:00:00+00:00,-0.667807,-0.23696247
2020-03-26 00:00:00+00:00,1.021198,0.16096736
2020-03-27 00:00:00+00:00,2.1868849,0.49401194
2020-03-28 00:00:00+00:00,3.1787043,0.48567504
2020-03-29 00:00:00+00:00,-0.8583685,-0.33245558
2020-03-30 00:00:00+00:00,1.5751572,0.27285153
2020-03-31 00:00:00+00:00,1.583255,0.14241974
2020-04-01 00:00:00+00:00,1.0659297,0.11172881
2020-04-02 00:00:00+00:00,2.4591694,0.27206424
2020-04-03 00:00:00+00:00,2.8278956,0.729115
2020-04-04 00:00:00+00:00,1.4624801,0.031595152
2020-04-05 00:00:00+00:00,-0.8658801,-0.264436
2020-04-06 00:00:00+00:00,4.2230873,0.91633487
2020-04-07 00:00:00+00:00,0.23153806,-0.21958333
2020-04-08 00:00:00+00:00,-1.6991646,-0.3404646
2020-04-09 00:00:00+00:00,0.6683466,-0.17461492
2020-04-10 00:00:00+00:00,-1.2904024,-0.88604873
2020-04-11 00:00:00+00:00,0.93251675,0.20963062
2020-04-12 00:00:00+00:00,0.71173835,0.04341846
2020-04-13 00:00:00+00:00,1.6351538,0.05018875
2020-04-14 00:00:00+00:00,0.6588339,0.09868769
2020-04-15 00:00:00+00:00,2.5193439,0.23447773
2020-04-16 00:00:00+00:00,4.5894,1.5739949
2020-04-17 00:00:00+00:00,-0.24760664,-0.23498951
2020-04-18 00:00:00+00:00,-0.21175486,-0.18446937
2020-04-19 00:00:00+00:00,3.9696236,1.0170931
2020-04-20 00:00:00+00:00,4.367884,1.8086838
2020-04-21 00:00:00+00:00,-0.6086083,-0.29068428
2020-04-22 00:00:00+00:00,0.09779185,-0.1133066
2020-04-23 00:00:00+00:00,-0.6540658,-0.35133818
2020-04-24 00:00:00+00:00,-0.8373177,-0.33524045
2020-04-25 00:00:00+00:00,4.2865644,1.5530875
2020-04-26 00:00:00+00:00,3.180209,0.3308357
2020-04-27 00:00:00+00:00,3.783095,0.27462095
2020-04-28 00:00:00+00:00,1.7077115,0.29121053
2020-04-29 00:00:00+00:00,0.20618409,-0.18355978
2020-04-30 00:00:00+00:00,2.778998,0.44644535
2020-05-01 00:00:00+00:00,1.6822321,-0.19818316
2020-05-02 00:00:00+00:00,-0.5193323,-0.6337111
2020-05-03 00:00:00+00:00,0.16338575,-0.30365324
2020-05-04 00:00:00+00:00,0.07142323,-0.28992933
2020-05-05 00:00:00+00:00,5.372123,2.7128143
2020-05-06 00:00:00+00:00,1.6883337,0.5906209
2020-05-07 00:00:00+00:00,5.091735,2.6201494
2020-05-08 00:00:00+00:00,1.4480133,-0.26896864
2020-05-09 00:00:00+00:00,2.290052,-0.07047277
2020-05-10 00:00:00+00:00,2.2765284,-0.049389306
2020-05-11 00:00:00+00:00,0.4039256,-0.36091673
2020-05-12 00:00:00+00:00,6.081108,1.8683032
2020-05-13 00:00:00+00:00,8.285462,4.641429
2020-05-14 00:00:00+00:00,1.5094072,0.16683282
2020-05-15 00:00:00+00:00,3.0699768,0.94613034
2020-05-16 00:00:00+00:00,5.583407,1.6867272
2020-05-17 00:00:00+00:00,-0.661925,-0.69111586
2020-05-18 00:00:00+00:00,4.016557,0.70837873
2020-05-19 00:00:00+00:00,3.6615553,1.5749357
2020-05-20 00:00:00+00:00,-0.09705734,-0.67599475
2020-05-21 00:00:00+00:00,1.6741163,0.24011157
2020-05-22 00:00:00+00:00,-1.4798727,-1.611943
