1509278400000.0,5784.99,6189.88,5730.0,6169.98,1121.284277,1509321599999.0,6695273.05838934,6505.0,565.712613,3377376.0472241,15033.66434266
1509321600000.0,6133.01,6248.68,6075.5,6181.98,815.188764,1509364799999.0,5006768.26381255,5153.0,323.558387,1989082.9865546,15265.15213801
1509364800000.0,6179.92,6198.98,6030.0,6120.5,658.498279,1509407999999.0,4023451.02292244,3874.0,244.574583,1495387.98215956,15422.10308205
1509408000000.0,6120.52,6223.33,6100.0,6223.33,529.393847,1509451199999.0,3255251.98288051,4611.0,225.106794,1385319.00246634,15641.35819132
1509451200000.0,6223.41,6498.01,6201.01,6463.0,982.381078,1509494399999.0,6232388.85721859,7892.0,441.656774,2803825.86358309,15785.31815937
1509494400000.0,6463.0,6645.32,6338.02,6614.97,740.549041,1509537599999.0,4793921.42534449,8122.0,343.81592,2229209.67158084,16513.84684406
1509537600000.0,6613.92,6774.67,6455.0,6753.98,935.066147,1509580799999.0,6157249.64719592,8653.0,337.946504,2227235.28735618,16751.57359735
1509580800000.0,6753.98,7300.0,6685.1,6887.81,1250.153846,1509623999999.0,8636139.51399352,12106.0,635.223809,4398009.80581983,18684.35692682
1509624000000.0,6887.66,7132.0,6700.0,7019.98,1253.456957,1509667199999.0,8732861.81692525,8116.0,516.819233,3603995.99993728,18700.68208091
1509667200000.0,7010.31,7346.34,6923.0,7230.95,1017.712895,1509710399999.0,7309867.79636072,8385.0,431.509116,3101049.17361973,18636.47794107
1509710400000.0,7230.95,7299.99,7032.0,7115.04,873.784697,1509753599999.0,6304583.95018054,6990.0,358.677228,2587953.04120222,18555.29878963
1509753600000.0,7115.02,7199.99,6901.0,7085.02,755.013869,1509796799999.0,5361612.45501423,7316.0,324.099019,2301404.40970605,18852.40233549
1509796800000.0,7085.02,7480.99,7085.0,7357.09,644.177898,1509839999999.0,4702925.94157615,6079.0,314.288249,2295908.5434085,18835.77861881
1509840000000.0,7357.27,7513.82,7280.0,7513.82,504.870937,1509883199999.0,3738542.33775131,5246.0,246.055468,1824351.92484275,19010.52234416
1509883200000.0,7513.8,7590.25,7279.02,7345.01,702.961393,1509926399999.0,5261861.52798157,5844.0,294.619727,2202986.95277667,19065.20952449
1509926400000.0,7345.1,7401.0,7101.0,7304.11,738.820007,1509969599999.0,5378222.88226632,6163.0,303.272729,2209998.67529201,19334.12195739
1509969600000.0,7324.97,7400.98,6906.0,6960.12,1024.199254,1510012799999.0,7295301.73937348,7362.0,426.731058,3048428.29039947,19567.37120081
1510012800000.0,6981.72,7198.49,6909.01,7160.55,674.397443,1510055999999.0,4790702.56779606,5215.0,288.040558,2047639.02628534,20145.50151452
1510056000000.0,7160.54,7195.0,6901.0,7064.04,765.862051,1510099199999.0,5382569.77001198,7917.0,303.147434,2133548.366747,20220.5235436
1510099200000.0,7070.0,7420.0,7035.02,7396.0,809.633436,1510142399999.0,5914348.46069297,7101.0,365.460543,2669086.68887543,20365.31516524
1510142400000.0,7406.47,7770.02,6651.0,7303.0,2012.665366,1510185599999.0,14576937.73771525,17280.0,925.883929,6725447.73492963,20208.86059116
1510185600000.0,7303.01,7392.0,7040.0,7076.0,1218.097358,1510228799999.0,8845693.32315503,8811.0,448.461304,3257205.88107225,19914.1020431
1510228800000.0,7076.0,7189.89,7015.0,7079.99,695.30095,1510271999999.0,4952841.02406239,5007.0,275.693574,1964094.7475529,19895.28433849
1510272000000.0,7079.0,7279.91,6800.0,6831.2,1093.026916,1510315199999.0,7766709.7518492,6442.0,463.962049,3294686.11567103,19911.20296466
1510315200000.0,6831.2,6910.0,6255.01,6506.98,2161.677189,1510358399999.0,14316635.43211238,12447.0,1101.29939,7299770.09548508,19363.40956935
1510358400000.0,6503.0,6797.98,6402.01,6410.02,992.191823,1510401599999.0,6594651.43645803,6295.0,445.598914,2960703.29038032,19190.17065947
1510401600000.0,6410.02,6478.0,6100.0,6245.05,1761.965038,1510444799999.0,11086794.02829196,11545.0,681.877234,4299679.32729661,19243.13209845
1510444800000.0,6245.05,6630.0,5325.01,6241.71,3486.588714,1510487999999.0,20796562.14616315,20912.0,1610.961178,9646104.1451335,19647.42712199
1510488000000.0,6241.71,6320.0,5600.0,5811.03,1481.894355,1510531199999.0,8914946.45468356,10157.0,656.449566,3961500.27121969,20778.87665623
1510531200000.0,5839.94,6497.99,5699.99,6426.02,1292.107243,1510574399999.0,7933457.32614653,7621.0,654.316185,4019149.31375683,21302.1642932
1510574400000.0,6426.03,6697.47,6190.0,6465.99,1329.135796,1510617599999.0,8564678.77299283,8544.0,645.680734,4170974.2317038,21608.61544096
1510617600000.0,6465.99,6684.98,6400.0,6410.0,757.301564,1510660799999.0,4957264.4573452,6431.0,358.818633,2352069.63166316,21994.062501
1510660800000.0,6410.03,6593.0,6311.07,6574.99,496.990967,1510703999999.0,3211465.51388279,4045.0,253.317569,1639043.09904954,22144.18020425
1510704000000.0,6575.99,6998.0,6575.99,6998.0,830.705491,1510747199999.0,5666131.04305654,4955.0,441.054161,3009154.48161481,22302.62579474
1510747200000.0,6998.0,7298.0,6998.0,7240.06,948.900354,1510790399999.0,6780055.40787167,5358.0,517.537829,3696803.55097259,22264.30302234
1510790400000.0,7240.14,7546.7,7076.0,7380.54,941.384076,1510833599999.0,6905368.90589921,6070.0,469.09292,3443049.55350699,22706.51741945
1510833600000.0,7380.53,7940.0,7313.0,7864.5,1390.572674,1510876799999.0,10594208.35226046,8891.0,727.317797,5530165.01672941,22959.91068207
1510876800000.0,7876.98,7989.0,7451.0,7765.08,1896.764189,1510919999999.0,14793873.1839405,12397.0,979.164132,7637207.43903484,24046.61468384
1510920000000.0,7769.17,7950.0,7608.0,7699.19,2085.631736,1510963199999.0,16230219.43557129,9615.0,931.044105,7255861.52946079,24179.34035353
1510963200000.0,7680.01,7759.48,7422.0,7747.96,1953.540668,1511006399999.0,14895373.75316873,10057.0,953.885142,7273645.40176887,24662.52796648
1511006400000.0,7747.0,7819.99,7602.02,7761.94,2000.725809,1511049599999.0,15439124.56208839,8326.0,937.455182,7238924.48668446,25021.81367794
1511049600000.0,7761.94,7818.93,7650.33,7753.83,1800.329053,1511092799999.0,13962621.34018124,6724.0,957.929212,7427060.01927239,25203.99373021
1511092800000.0,7735.49,8123.15,7700.0,8038.0,2067.011391,1511135999999.0,16360014.42876446,8173.0,1139.684134,9021817.82844468,25225.50785325
